route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100005,80518,662805547,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427453,10106002,0,101,1,1
100005,80518,662805557,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427454,10106002,0,101,1,1
100005,80518,662805567,"Renton Rainier Beach Station","LOCAL",0,7427453,21106108,0,101,1,1
100005,80518,662805577,"Renton Rainier Beach Station","LOCAL",0,7427455,21106108,0,101,1,1
100005,80518,662805587,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427455,10106002,0,101,1,1
100005,80518,662805597,"Renton Rainier Beach Station","LOCAL",0,7427455,21106108,0,101,1,1
100005,80518,662805607,"Renton Rainier Beach Station","LOCAL",0,7427454,21106108,0,101,1,1
100005,80518,662805617,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427453,10106002,0,101,1,1
100005,80518,662805627,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427455,10106002,0,101,1,1
100005,80518,662805637,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427482,10106002,0,101,1,1
100005,80518,662805647,"Renton Rainier Beach Station","LOCAL",0,7427497,21106108,0,101,1,1
100005,80518,662805657,"Renton Rainier Beach Station","LOCAL",0,7427455,21106108,0,101,1,1
100005,80518,662805667,"Renton Rainier Beach Station","LOCAL",0,7427498,21106108,0,101,1,1
100005,80518,662805677,"Renton Rainier Beach Station","LOCAL",0,7427482,21106108,0,101,1,1
100005,80518,662805697,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427458,10106002,0,101,1,1
100005,80518,662805707,"Renton Rainier Beach Station","LOCAL",0,7427458,21106108,0,101,1,1
100005,80518,662805717,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427497,10106002,0,101,1,1
100005,80518,662805727,"Renton Rainier Beach Station","LOCAL",0,7427457,21106108,0,101,1,1
100005,80518,662805737,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427457,10106002,0,101,1,1
100005,80518,662805747,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427498,10106002,0,101,1,1
100005,80518,662805757,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427455,10106002,0,101,1,1
100005,80518,662805767,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427456,10106002,0,101,1,1
100005,80518,662805777,"Renton Rainier Beach Station","LOCAL",0,7427457,21106108,0,101,1,1
100005,80518,662807907,"Renton Rainier Beach Station","LOCAL",0,7427456,21106108,0,101,1,1
100005,80518,662807917,"Renton Rainier Beach Station","LOCAL",0,7427456,21106108,0,101,1,1
100005,80518,662807927,"Renton Rainier Beach Station","LOCAL",0,7427456,21106108,0,101,1,1
100005,80518,662807937,"Renton Rainier Beach Station","LOCAL",0,7427456,21106108,0,101,1,1
100005,80518,662807947,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427482,10106002,0,101,1,1
100005,80518,662807957,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427456,10106002,0,101,1,1
100005,80518,662807967,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427456,10106002,0,101,1,1
100005,80518,662807977,"Renton Rainier Beach Station","LOCAL",0,7427459,21106108,0,101,1,1
100005,80518,662807987,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427460,10106002,0,101,1,1
100005,80518,662807997,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427459,10106002,0,101,1,1
100005,80518,662808007,"Renton Rainier Beach Station","LOCAL",0,7427497,21106108,0,101,1,1
100005,80518,662808017,"Renton Rainier Beach Station","LOCAL",0,7427498,21106108,0,101,1,1
100005,80518,662808027,"Renton Rainier Beach Station","LOCAL",0,7427459,21106108,0,101,1,1
100005,80518,662808037,"Renton Rainier Beach Station","LOCAL",0,7427479,21106108,0,101,1,1
100005,80518,662808047,"Renton Rainier Beach Station","LOCAL",0,7427460,21106108,0,101,1,1
100005,80518,662808057,"Renton Rainier Beach Station","LOCAL",0,7427459,21106108,0,101,1,1
100005,80518,662808067,"Renton Rainier Beach Station","LOCAL",0,7427459,21106108,0,101,1,1
100005,80518,662808077,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427458,10106002,0,101,1,1
100005,80518,662808087,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427460,10106002,0,101,1,1
100005,80518,662808097,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427459,10106002,0,101,1,1
100005,80518,662808107,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427459,10106002,0,101,1,1
100005,80518,662808117,"Renton Rainier Beach Station","LOCAL",0,7427455,21106108,0,101,1,1
100005,80518,662808127,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427459,10106002,0,101,1,1
100005,80518,662808137,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427457,10106002,0,101,1,1
100005,80518,662808147,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427461,10106002,0,101,1,1
100005,80518,662808157,"Renton Rainier Beach Station","LOCAL",0,7427482,21106108,0,101,1,1
100005,80518,662808167,"Renton Rainier Beach Station","LOCAL",0,7427461,21106108,0,101,1,1
100005,80518,662808177,"Renton Rainier Beach Station","LOCAL",0,7427460,21106108,0,101,1,1
100005,80518,662808187,"Renton Rainier Beach Station","LOCAL",0,7427461,21106108,0,101,1,1
100005,80518,662808197,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427456,10106002,0,101,1,1
100005,80518,662808207,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427462,10106002,0,101,1,1
100005,80518,662808217,"Renton Rainier Beach Station","LOCAL",0,7427458,21106108,0,101,1,1
100005,80518,662808227,"Renton Rainier Beach Station","LOCAL",0,7427462,21106108,0,101,1,1
100005,80518,662808237,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427462,10106002,0,101,1,1
100005,80518,662808247,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427458,10106002,0,101,1,1
100005,80518,662808257,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427498,10106002,0,101,1,1
100005,80518,662808267,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427459,10106002,0,101,1,1
100005,80518,662808277,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427482,10106002,0,101,1,1
100005,80518,662808287,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427497,10106002,0,101,1,1
100005,80518,662808297,"Renton Rainier Beach Station","LOCAL",0,7427456,21106108,0,101,1,1
100005,80518,662808307,"Renton Rainier Beach Station","LOCAL",0,7427461,21106108,0,101,1,1
100005,80518,662808317,"Renton Rainier Beach Station","LOCAL",0,7427459,21106108,0,101,1,1
100005,80518,662808327,"Renton Rainier Beach Station","LOCAL",0,7427482,21106108,0,101,1,1
100005,80518,662808337,"Renton Rainier Beach Station","LOCAL",0,7427455,21106108,0,101,1,1
100005,80518,662808347,"Renton Rainier Beach Station","LOCAL",0,7427457,21106108,0,101,1,1
100005,80518,662808357,"Renton Rainier Beach Station","LOCAL",0,7427462,21106108,0,101,1,1
100005,80518,662808367,"Renton Rainier Beach Station","LOCAL",0,7427480,21106108,0,101,1,1
100005,80518,662808377,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427460,10106002,0,101,1,1
100005,80518,662808387,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427455,10106002,0,101,1,1
100005,80518,662808397,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427462,10106002,0,101,1,1
100005,80518,662808407,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427461,10106002,0,101,1,1
100005,80518,662808417,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427458,10106002,0,101,1,1
100005,80518,662808427,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427482,10106002,0,101,1,1
100005,80518,662808437,"Renton Rainier Beach Station","LOCAL",0,7427458,21106108,0,101,1,1
100005,80518,662808447,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427461,10106002,0,101,1,1
100005,80518,662808457,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427456,10106002,0,101,1,1
100005,80518,662808467,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427456,10106002,0,101,1,1
100005,80518,662808477,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427459,10106002,0,101,1,1
100005,80518,662808487,"Renton Rainier Beach Station","LOCAL",0,7427499,21106108,0,101,1,1
100005,80518,662808497,"Renton Rainier Beach Station","LOCAL",0,7427482,21106108,0,101,1,1
100005,80518,662808517,"Renton Rainier Beach Station","LOCAL",0,7427458,21106108,0,101,1,1
100005,80518,662808527,"Renton Rainier Beach Station","LOCAL",0,7427459,21106108,0,101,1,1
100005,80518,662808547,"Renton Rainier Beach Station","LOCAL",0,7427462,21106108,0,101,1,1
100005,80518,662808557,"Renton Rainier Beach Station","LOCAL",0,7427462,21106108,0,101,1,1
100005,80518,662808577,"Renton Rainier Beach Station","LOCAL",0,7427460,21106108,0,101,1,1
100005,80518,662808597,"Renton Rainier Beach Station","LOCAL",0,7427460,21106108,0,101,1,1
100005,80518,662808607,"Renton Rainier Beach Station","LOCAL",0,7427457,21106108,0,101,1,1
100005,80518,662808617,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427457,10106002,0,101,1,1
100005,80518,662808627,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427457,10106002,0,101,1,1
100005,80518,662808637,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427480,10106002,0,101,1,1
100005,80518,662808647,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427462,10106002,0,101,1,1
100005,80518,662808657,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427455,10106002,0,101,1,1
100005,80518,662808667,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427455,10106002,0,101,1,1
100005,80518,662808677,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427480,10106002,0,101,1,1
100005,80518,662808687,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427460,10106002,0,101,1,1
100005,80518,662808697,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427461,10106002,0,101,1,1
100005,80518,662808707,"Renton Rainier Beach Station","LOCAL",0,7427458,21106108,0,101,1,1
100005,80518,662808717,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427459,10106002,0,101,1,1
100005,80518,662808727,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427481,10106002,0,101,1,1
100005,80518,662808737,"Renton Rainier Beach Station","LOCAL",0,7427480,21106108,0,101,1,1
100005,80518,662808747,"Renton Rainier Beach Station","LOCAL",0,7427461,21106108,0,101,1,1
100005,80518,662808757,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427462,10106002,0,101,1,1
100005,80518,662808767,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427462,10106002,0,101,1,1
100005,80518,662808777,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427484,10106002,0,101,1,1
100005,80518,662808787,"Renton Rainier Beach Station","LOCAL",0,7427484,21106108,0,101,1,1
100005,80518,662808797,"Renton Rainier Beach Station","LOCAL",0,7427457,21106108,0,101,1,1
100005,80518,662808817,"Renton Rainier Beach Station","LOCAL",0,7427460,21106108,0,101,1,1
100005,80518,662808827,"Renton Rainier Beach Station","LOCAL",0,7427456,21106108,0,101,1,1
100005,80518,662808837,"Renton Rainier Beach Station","LOCAL",0,7427461,21106108,0,101,1,1
100005,80518,662808847,"Renton Rainier Beach Station","LOCAL",0,7427462,21106108,0,101,1,1
100005,80518,662808857,"Renton Rainier Beach Station","LOCAL",0,7427459,21106108,0,101,1,1
100005,80518,662808867,"Renton Rainier Beach Station","LOCAL",0,7427459,21106108,0,101,1,1
100005,80518,662808877,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427457,10106002,0,101,1,1
100005,80518,662808887,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427460,10106002,0,101,1,1
100005,80518,662808897,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427499,10106002,0,101,1,1
100005,80518,662808907,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427461,10106002,0,101,1,1
100005,80518,662808917,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427458,10106002,0,101,1,1
100005,80518,662808927,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427460,10106002,0,101,1,1
100005,80518,662808937,"International District Chinatown Station Rainier Beach Station","LOCAL",1,7427456,10106002,0,101,1,1
100001,19842,662837307,"Downtown Seattle","LOCAL",1,7427433,20001002,0,101,1,1
100039,19842,662837317,"Downtown Seattle","LOCAL",1,7427433,10014002,0,101,1,1
100001,19842,662837327,"Kinnear Seattle Center W","LOCAL",0,7427433,11001003,0,101,1,1
100039,19842,662837337,"Downtown Seattle","LOCAL",1,7427433,10014002,0,101,1,1
100001,19842,662837347,"Kinnear Seattle Center W","LOCAL",0,7427433,11001003,0,101,1,1
100001,19842,662837367,"Kinnear Seattle Center W","LOCAL",0,7427433,11001003,0,101,1,1
100039,19842,662837397,"Downtown Seattle","LOCAL",1,7427433,10014002,0,101,1,1
100001,19842,662837437,"Downtown Seattle","LOCAL",1,7427433,20001002,0,101,1,1
100001,19842,662837447,"Kinnear Seattle Center W","LOCAL",0,7427433,11001003,0,101,1,1
100039,19842,662837457,"Downtown Seattle","LOCAL",1,7427433,10014002,0,101,1,1
100039,19842,662837477,"Downtown Seattle","LOCAL",1,7427409,10014002,0,101,1,1
100001,19842,662837507,"Downtown Seattle","LOCAL",1,7427409,20001002,0,101,1,1
100001,19842,662837527,"Downtown Seattle","LOCAL",1,7427409,20001002,0,101,1,1
100001,19842,662837537,"Kinnear Seattle Center W","LOCAL",0,7427409,11001003,0,101,1,1
100039,19842,662837557,"Downtown Seattle","LOCAL",1,7427409,10014002,0,101,1,1
100001,19842,662837577,"Kinnear Seattle Center W","LOCAL",0,7427409,11001003,0,101,1,1
100039,19842,662837587,"Downtown Seattle","LOCAL",1,7427409,10014002,0,101,1,1
100001,19842,662837597,"Kinnear Seattle Center W","LOCAL",0,7427409,11001003,0,101,1,1
100039,19842,662837607,"Downtown Seattle","LOCAL",1,7427409,10014002,0,101,1,1
100001,19842,662837617,"Kinnear Seattle Center W","LOCAL",0,7427409,11001003,0,101,1,1
100001,19842,662837647,"Kinnear Seattle Center W","LOCAL",0,7427433,11001003,0,101,1,1
100001,19842,662837667,"Downtown Seattle","LOCAL",1,7427433,20001002,0,101,1,1
100001,19842,662837677,"Kinnear Seattle Center W","LOCAL",0,7427409,11001003,0,101,1,1
100039,19842,662837687,"Downtown Seattle","LOCAL",1,7427409,10014002,0,101,1,1
100039,19842,662837707,"Downtown Seattle","LOCAL",1,7427433,10014002,0,101,1,1
100001,19842,662837747,"Kinnear Seattle Center W","LOCAL",0,7427409,11001003,0,101,1,1
100039,19842,662837757,"Downtown Seattle","LOCAL",1,7427408,10014002,0,101,1,1
100001,19842,662837767,"Kinnear Seattle Center W","LOCAL",0,7427408,11001003,0,101,1,1
100001,19842,662837797,"Kinnear Seattle Center W","LOCAL",0,7427408,11001003,0,101,1,1
100039,19842,662837817,"Downtown Seattle","LOCAL",1,7427408,10014002,0,101,1,1
100001,19842,662837827,"Downtown Seattle","LOCAL",1,7427408,20001002,0,101,1,1
100001,19842,662837837,"Kinnear Seattle Center W","LOCAL",0,7427433,11001003,0,101,1,1
100001,19842,662837847,"Downtown Seattle","LOCAL",1,7427408,20001002,0,101,1,1
100039,19842,662837857,"Downtown Seattle","LOCAL",1,7427408,10014002,0,101,1,1
100001,19842,662837877,"Downtown Seattle","LOCAL",1,7427408,20001002,0,101,1,1
100039,19842,662837897,"Downtown Seattle","LOCAL",1,7427409,10014002,0,101,1,1
100001,19842,662837907,"Kinnear Seattle Center W","LOCAL",0,7427408,11001003,0,101,1,1
100039,19842,662837927,"Downtown Seattle","LOCAL",1,7427408,10014002,0,101,1,1
100001,19842,662837937,"Kinnear Seattle Center W","LOCAL",0,7427408,11001003,0,101,1,1
100001,19842,662837957,"Kinnear Seattle Center W","LOCAL",0,7427408,11001003,0,101,1,1
100039,19842,662837977,"Downtown Seattle","LOCAL",1,7427408,10014002,0,101,1,1
100001,19842,662838007,"Kinnear Seattle Center W","LOCAL",0,7427409,11001003,0,101,1,1
100039,19842,662838017,"Downtown Seattle","LOCAL",1,7427433,10014002,0,101,1,1
100001,19842,662838047,"Kinnear Seattle Center W","LOCAL",0,7427408,11001003,0,101,1,1
100039,19842,662838057,"Downtown Seattle","LOCAL",1,7427408,10014002,0,101,1,1
100039,19842,662838077,"Downtown Seattle","LOCAL",1,7427409,10014002,0,101,1,1
100001,19842,662838107,"Kinnear Seattle Center W","LOCAL",0,7427433,11001003,0,101,1,1
100001,19842,662838157,"Kinnear Seattle Center W","LOCAL",0,7427428,11001003,0,101,1,1
100039,19842,662838167,"Downtown Seattle","LOCAL",1,7427428,10014002,0,101,1,1
100039,19842,662838177,"Downtown Seattle","LOCAL",1,7427428,10014002,0,101,1,1
100001,19842,662838187,"Kinnear Seattle Center W","LOCAL",0,7427428,11001003,0,101,1,1
